spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Liqueur,Pallini S.p.A.,"Rome, Italy",Pallini Peachcello,own_make,NULL,FALSE,FALSE,Fruit Liqueur,NULL,NULL,NULL,52,26,NULL,NULL,NULL,Made with white peaches from Emilia Romagna's orchards.,https://pallini.us/products/pallini-peachello,2026-06-16,https://pallini.com/en/wp-content/uploads/Pallini_Pachello_50cl_2024_3.png,liqueur_italy
Liqueur,Villa Massa S.r.l.,"Piano di Sorrento, Italy",Villa Massa Limoncello,blended,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,60,30,NULL,NULL,NULL,Hazy pale golden yellow; pungent freshly grated lemon zest aroma; clean zesty lemon with cleansing citric acidity balancing light sweetness; long lemony finish. Made with Sorrento IGP lemons.,https://www.diffordsguide.com/beer-wine-spirits/64/villa-massa-limoncello,2026-06-16,https://cdn.diffordsguide.com/bws/zN16za/product-image/0/512x.webp,liqueur_italy
Liqueur,Villa Massa S.r.l.,"Piano di Sorrento, Italy",Villa Massa Crema di Limoncello,blended,NULL,FALSE,FALSE,Cream Liqueur; Limoncello,NULL,NULL,NULL,34,17,NULL,NULL,NULL,"Bright light yellow; fragrant intense aromas of lemon zest; sweet, delicate and velvety with a pleasantly bitter aftertaste. Lemon-zest infusion blended with milk cream; Sorrento lemon IGP peels.",https://www.vino.com/en/dettaglio/crema-di-limoncello-villa-massa.html,2026-06-26,https://resources.vino.com/data/offertaImmaginePiccola/offertaImmaginePiccola-11226.jpg,liqueur_italy
Liqueur,Villa Massa S.r.l.,"Piano di Sorrento, Italy",Villa Massa Liquore di Mandarini di Sorrento,blended,NULL,FALSE,FALSE,Fruit Liqueur,NULL,NULL,NULL,60,30,NULL,NULL,NULL,"Tangerine/mandarin liqueur made with Sorrento mandarins; alternative to the classic limoncello, sipped after a meal.",https://www.wine-searcher.com/find/villa+massa+liqueur+di+mandrin+sorrento+campania+italy,2026-06-16,NULL,liqueur_italy
Liqueur,Caravella (Sazerac),Italy,Caravella Limoncello Originale,blended,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,56,28,NULL,NULL,NULL,Made from lemon peels of Sicilian and Amalfi Coast lemons following the 1898 Sperone family recipe; no artificial flavours or extracts.,https://www.diffordsguide.com/beer-wine-spirits/8345/caravella-limoncello,2026-06-26,https://cdn.diffordsguide.com/bws/amWg1D/product-image/0/512x.webp,liqueur_italy
Liqueur,Molinari Commerciale,"Capri, Italy",Limoncello di Capri,blended,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,60,30,NULL,NULL,NULL,Cloudy bright yellow; pungent zesty lemon and lemon meringue pie filling; sharp cleansing zesty lemon and citrus acidity with light sweetness. Canale family recipe using Sorrento IGP lemons. (Strength reduced from 32% to 30% in 2022.),https://www.diffordsguide.com/beer-wine-spirits/1957/limoncello-di-capri,2026-06-16,https://cdn.diffordsguide.com/bws/DKE07a/product-image/0/512x.webp,liqueur_italy
Liqueur,Bottega S.p.A.,"Bibano di Godega, Italy",Bottega Limoncino,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,42,21,NULL,NULL,NULL,"Sweet and zesty; Femminello lemon peel infused ~30 days in alcohol, then sugar and a splash of grappa added. Served chilled after dinner.",https://www.masterofmalt.com/liqueurs/bottega/bottega-limoncino-limoncello-21-liqueur/,2026-06-16,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/42836_source_1780908657.jpg,liqueur_italy
Liqueur,Toschi Vignola S.r.l.,"Vignola, Italy",Toschi Limoncello,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,56,28,NULL,NULL,NULL,"Waxy lemons, a little vanilla and a hint of sugared almonds. Made naturally by steeping natural lemon peel in alcohol, without preservatives or colouring.",https://www.masterofmalt.com/liqueurs/toschi/toschi-lemoncello-liqueur/,2026-06-16,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/35018_source_1780920727.jpg,liqueur_italy
Liqueur,Stock Spirits Group,Italy,Limonce,blended,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,50,25,NULL,NULL,NULL,Bright yellow with intense aromas of fresh lemons; made using selected Italian lemon peels.,https://www.wine-searcher.com/find/stock+limonce+limoncello+liqueur+italy,2026-06-16,NULL,liqueur_italy
Liqueur,Stock Spirits Group,"Franciacorta, Italy",Limonce Aperitivo,blended,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,29.6,14.8,NULL,NULL,NULL,Low-ABV limoncello aperitivo made from Sicilian Femminello lemons; produced at the company's Franciacorta distillery in Lombardy.,https://www.stockspirits.com/en/stock-spirits-boldly-enters-the-low-abv-market-with-limonce-aperitivo,2026-06-28,NULL,liqueur_italy
Liqueur,Brennerei Walcher,"Bolzano, Italy",Walcher Limoncello Biologico,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,50,25,NULL,NULL,NULL,"Organic limoncello made with sun-ripened coastal Sicilian lemons; not overly sweet, retaining some acidity. Rated 90 Falstaff points.",https://www.raschvin.com/en/product/walcher-limoncello-biologico-eco-70-cl-25/; https://www.falstaff.com/en/spirits/brennerei-walcher-walcher-limoncello,2026-06-28,NULL,liqueur_italy
Liqueur,Brennerei Walcher,"Bolzano, Italy",Walcher Limoncello Fior di Limone,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,30,15,NULL,NULL,NULL,NULL,https://www.raschvin.com/en/product/walcher-limoncello-fior-di-limone-eco-70-cl-15/,2026-06-26,https://www.raschvin.com/wp-content/uploads/2024/05/0651842_Walcher_Limoncello_Fior_di_Limone.jpg,liqueur_italy
Liqueur,Pilla (Gruppo Montenegro),"Venice, Italy",Select Aperitivo,own_make,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,35,17.5,NULL,NULL,NULL,"Deep ruby-red Venetian bitter from a secret blend of 30 botanicals led by juniper and rhubarb root; notes of vanilla, sweet citrus, lavender, bitter orange peel and raspberry. The original Venetian Spritz bitter since 1920.",https://selectaperitivo.com/; https://en.wikipedia.org/wiki/Select_(ap%C3%A9ritif),2026-06-28,NULL,liqueur_italy
Liqueur,Italicus (Torino Distillati),"Moncalieri, Italy",Italicus Rosolio di Bergamotto,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Rosolio,NULL,NULL,NULL,40,20,NULL,NULL,NULL,"Bergamot rosolio; Calabrian bergamot and Sicilian cedro extracted by cold sfumatura with Italian flowers; fragrant citrus, bergamot, herbal bitterness and a suggestion of sweetness. Launched 2016.",https://en.wikipedia.org/wiki/Italicus_Rosolio_di_Bergamotto; https://theliquorbarn.com/products/italicus-rosolio-di-bergamotto-liqueur-750ml,2026-06-26,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Italicus_Rosolio_di_Bergamotto.jpg/960px-Italicus_Rosolio_di_Bergamotto.jpg,liqueur_italy
Liqueur,Borsci (Distilleria F.lli Caffo),"San Marzano di San Giuseppe, Italy",Elisir Borsci San Marzano,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,76,38,NULL,NULL,NULL,"Traditional Puglian elixir dating to 1840; rich blend of herbs, roots and spices including melissa, wormwood, cloves and saffron macerated in pure alcohol; warm, spiced, bittersweet.",https://www.borsci.com/en/borsci-elisir-san-marzano/; https://www.thewhiskyexchange.com/p/21521/amaro-borsci-san-marzano,2026-06-16,NULL,liqueur_italy
Liqueur,Caffè Borghetti,"Milan, Italy",Caffè Borghetti Espresso Liqueur,blended,,FALSE,FALSE,Coffee Liqueur; Espresso,,,,50,25,,,,"Real Italian espresso liqueur from an 1860 Ugo Borghetti recipe, made with Arabica and Robusta beans via a large-scale moka method; Italy's best-selling coffee liqueur. Produced by Fratelli Branca. 25% ABV.",https://us.caffeborghetti.com/; https://www.brancadistillerie.com/en/product/caffe-borghetti-2/,2026-06-26,https://www.brancadistillerie.com/media/bottiglie_borghetti-1.png,liqueur_italy
Liqueur,Italicus,"Moncalieri, Italy",Italicus Rosolio di Bergamotto,own_make,,FALSE,FALSE,Aperitif Liqueur,,,,40,20,,,,"Nose of lemon balm, bergamot, citrus peel and gentian; palate of bright bergamot balanced by floral lavender and rose, light honey, chamomile, and a subtle bitter-herbal backbone.",https://en.wikipedia.org/wiki/Italicus_Rosolio_di_Bergamotto,2026-06-26,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Italicus_Rosolio_di_Bergamotto.jpg/960px-Italicus_Rosolio_di_Bergamotto.jpg,liqueur_italy
